8179,9322,27,32,27,8,11,17,1,20,3,26,17,20,3,2,19,2,11,5,9,17,7,8,11,1,3,2,3,6,11,9,7,2,3,3,5,2,3,2,1,0,0
8180,858,0,29,2,35,8,20,12,20,0,19,20,19,20,17,16,0,8,8,20,20,0,2,8,12,0,5,6,3,8,9,0,8,0,6,2,0,0,2,0,0,0
8181,2963,12,23,0,35,20,17,32,11,28,16,2,7,24,20,10,12,20,19,0,17,12,0,2,15,12,2,10,10,8,0,2,2,4,3,2,2,0,2,0,0,0
8182,9162,1,0,23,13,21,16,31,0,17,1,21,15,9,21,13,21,9,16,11,9,1,4,3,14,1,6,9,0,9,0,1,3,1,2,3,1,1,0,1,0,0
8183,4782,22,2,6,20,14,2,20,14,6,5,2,0,2,14,2,12,14,10,14,2,2,6,14,3,6,2,2,2,2,3,2,5,6,2,2,2,2,2,0,0,0
8184,8692,26,0,24,18,6,26,8,0,18,4,6,17,26,24,0,11,18,6,0,12,6,5,6,8,2,6,12,0,6,0,6,6,2,5,0,1,2,0,0,0,0
8185,1437,3,3,29,15,15,13,11,18,3,30,3,1,27,24,3,8,3,22,7,6,3,10,15,11,3,3,13,3,3,7,3,6,3,6,3,3,3,0,1,0,0
8186,9188,35,28,17,21,31,20,23,10,11,20,25,2,27,22,15,5,19,19,21,13,15,17,13,6,11,10,13,2,7,10,5,4,3,6,1,0,3,1,1,0,0
8187,2596,20,30,0,31,12,10,16,24,20,21,0,4,24,12,4,20,12,5,2,3,0,0,12,16,4,0,10,4,0,2,0,3,4,3,0,0,0,0,0,0,0
8188,2666,13,37,29,30,1,28,1,19,21,22,13,8,21,19,11,13,13,22,19,7,13,10,1,1,5,13,7,11,1,8,3,1,5,0,1,3,1,1,1,0,0
8189,1799,9,25,15,13,13,34,15,28,17,30,19,16,13,4,25,24,1,5,17,13,9,15,13,15,1,4,13,12,1,6,9,4,1,6,1,4,1,1,1,0,0
8190,5221,38,1,22,24,34,8,30,13,30,24,28,17,22,25,14,3,22,11,2,1,18,3,16,13,14,13,8,1,10,2,8,7,6,1,4,3,2,1,0,0,0
8191,4350,3,37,35,8,31,8,19,4,27,23,13,17,15,22,11,23,19,8,15,1,3,16,13,2,11,13,1,11,7,4,3,4,3,1,1,3,3,1,1,0,0
8192,9257,16,22,14,33,4,26,30,1,8,12,16,7,12,13,22,11,16,19,12,19,16,14,4,13,8,1,12,9,4,1,6,4,0,5,4,1,0,1,0,0,0
8193,3337,3,20,21,17,11,3,3,32,27,25,23,10,3,20,7,13,11,16,21,17,3,2,11,3,11,8,3,7,11,10,3,2,3,3,5,3,3,2,1,0,0
8194,678,38,34,16,10,10,28,8,7,14,9,28,7,14,1,8,8,22,4,18,7,18,16,10,8,14,13,0,8,10,7,8,1,6,0,4,3,2,1,0,0,0
8195,9695,22,3,2,2,18,7,32,15,22,2,12,12,14,18,16,2,6,1,4,0,2,2,0,15,6,12,0,3,6,4,2,0,6,0,0,2,2,0,0,0,0
8196,4216,37,6,17,10,33,12,17,12,5,29,27,18,5,6,19,12,21,10,1,12,17,17,15,0,5,12,5,6,9,1,7,6,5,5,3,2,1,0,1,0,0
8197,5571,37,10,35,4,25,27,25,4,21,12,7,28,13,7,23,17,13,3,15,13,17,16,7,8,5,7,13,10,1,4,7,7,5,6,1,2,1,1,1,0,0
8198,3285,4,36,0,30,24,34,26,21,4,1,24,10,20,24,10,14,12,5,10,6,4,0,6,9,4,9,6,10,0,10,4,6,4,6,0,4,0,0,0,0,0
8199,6135,35,29,5,14,23,15,31,29,3,29,5,14,15,23,3,15,11,3,7,8,15,5,5,14,3,5,1,3,11,7,5,5,3,1,5,0,3,2,1,0,0
8200,9852,19,21,37,30,27,14,11,27,3,14,9,13,7,0,21,9,3,11,5,0,19,18,9,11,3,9,7,8,3,5,9,0,3,0,3,4,3,0,1,0,0
8201,6266,14,3,2,5,30,29,26,3,6,27,24,14,22,12,16,19,6,16,14,15,14,2,12,9,6,9,8,3,6,3,4,3,6,1,0,4,2,0,0,0,0
8202,6752,33,8,23,29,29,28,27,11,1,23,23,13,21,2,21,3,17,0,11,14,13,4,11,10,1,8,7,8,5,0,3,2,1,0,5,3,1,2,1,0,0
8203,720,29,30,3,0,21,19,9,18,29,26,9,10,5,12,17,24,21,9,7,12,9,3,3,9,13,9,5,4,9,7,9,3,5,5,3,4,1,0,1,0,0
8204,9018,24,32,2,28,20,34,26,14,16,20,14,17,20,2,6,9,8,20,14,20,4,2,2,9,0,14,6,6,8,3,4,2,0,6,2,4,0,2,0,0,0
8205,830,27,20,25,5,11,12,1,11,3,8,17,14,19,20,7,17,11,8,11,5,7,6,11,1,3,2,5,7,11,0,7,2,3,5,5,2,3,2,1,0,0
8206,4399,7,11,5,17,23,12,17,32,31,11,17,16,19,23,11,22,23,14,21,5,7,5,5,0,15,2,5,11,11,10,7,5,7,5,5,2,3,2,1,0,0
8207,2009,22,2,4,2,14,7,16,17,14,7,2,21,14,14,2,22,14,20,6,14,2,4,14,16,14,2,0,2,2,6,2,5,6,0,2,2,2,2,0,0,0
8208,8657,21,13,17,25,13,1,29,7,29,10,1,6,1,13,13,6,13,21,7,1,1,17,13,12,13,1,1,0,1,7,1,4,5,1,1,1,1,1,1,0,0
8209,8515,13,7,33,6,1,18,9,28,13,15,13,12,25,19,7,18,13,10,17,4,13,14,1,9,13,13,11,7,1,6,3,1,5,4,1,3,1,1,1,0,0
8210,5145,28,11,34,6,32,8,32,26,4,2,8,19,8,14,24,13,20,22,4,8,8,15,14,15,4,8,8,11,8,4,8,5,4,1,2,3,0,2,0,0,0
8211,9195,16,20,6,23,8,6,20,23,8,7,26,4,20,17,20,11,8,7,12,20,16,6,8,3,8,11,6,7,8,1,6,8,0,6,2,1,0,2,0,0,0
8212,4743,11,21,35,8,15,11,33,0,11,5,21,18,11,6,21,11,3,9,11,18,11,16,15,16,11,6,11,8,3,0,1,6,3,4,3,1,3,0,1,0,0
8213,5626,14,22,14,26,22,4,14,7,14,13,4,6,18,22,22,19,22,21,18,4,14,14,4,14,14,4,4,9,10,7,4,4,6,4,4,4,2,1,0,0,0
8214,6201,26,24,4,18,6,6,4,12,18,13,6,15,6,24,24,1,18,2,12,6,6,4,6,4,2,6,6,11,6,1,6,6,2,6,0,1,2,0,0,0,0
8215,251,5,7,7,24,1,20,1,28,21,10,25,22,13,19,7,15,13,4,17,13,5,7,1,1,5,10,13,7,1,6,5,1,5,6,1,0,1,1,1,0,0
8216,4836,0,30,0,27,24,10,20,3,24,22,0,18,24,6,4,15,0,2,14,3,0,0,6,3,8,0,10,4,0,3,0,6,0,3,0,0,0,0,0,0,0
8217,5303,8,27,32,4,0,13,12,15,8,6,18,22,20,18,14,13,0,6,4,6,8,13,0,12,8,3,6,1,0,4,8,0,0,6,0,3,0,0,0,0,0
8218,7350,31,17,31,18,35,11,25,26,31,26,11,21,11,17,17,6,23,22,15,11,11,12,17,8,15,11,11,4,11,4,1,8,7,4,5,1,3,2,1,0,0
8219,8430,22,26,30,3,14,2,22,29,22,1,2,16,2,23,0,2,14,16,18,2,2,11,14,5,6,2,2,0,2,7,2,5,6,2,2,2,2,2,0,0,0
8220,6912,22,16,24,3,22,2,4,13,6,11,22,16,2,22,16,2,22,11,2,16,2,5,4,4,6,7,2,3,10,2,2,4,6,2,4,2,2,1,0,0,0
8221,5,5,34,27,10,25,15,15,1,21,19,25,22,1,25,21,5,13,20,1,1,5,8,7,15,5,10,1,8,1,1,5,7,5,1,1,0,1,1,1,0,0
8222,3437,13,6,25,15,21,18,11,27,21,6,3,2,25,3,19,18,21,10,5,18,13,6,3,11,5,3,11,6,9,5,3,3,5,4,3,3,1,0,1,0,0
8223,8641,0,36,24,2,24,25,22,27,16,9,0,4,4,15,10,0,0,15,16,18,0,5,6,5,0,0,4,10,0,5,0,6,0,4,0,0,0,0,0,0,0
8224,2365,19,24,31,17,15,19,29,9,19,6,9,5,19,15,11,19,3,17,9,12,19,12,15,12,3,9,5,11,3,9,9,6,3,5,3,4,3,0,1,0,0
8225,9096,31,24,35,4,15,21,9,24,23,5,21,26,7,24,11,21,15,4,13,0,11,16,15,9,7,6,7,11,3,2,1,6,7,0,3,1,3,0,1,0,0
8226,4941,34,13,16,32,34,14,28,10,18,13,4,6,14,7,0,9,10,1,10,7,14,16,16,11,2,4,0,0,10,10,4,7,2,0,4,4,2,1,0,0,0
8227,1082,29,12,37,35,33,9,5,9,29,21,9,2,9,15,25,9,21,10,9,9,9,18,15,5,13,9,9,12,9,9,9,6,5,2,3,4,1,0,1,0,0
8228,6987,17,11,37,30,17,32,9,11,17,6,17,2,25,17,11,7,17,0,11,11,17,18,17,9,1,2,11,11,5,0,7,8,1,4,5,2,1,2,1,0,0
8229,6919,24,15,0,2,24,4,6,24,0,3,24,20,4,6,2,19,0,11,2,18,4,0,6,6,0,9,4,2,0,2,4,6,0,4,0,4,0,0,0,0,0
8230,1474,7,26,31,27,35,17,23,2,15,27,17,0,3,8,13,2,23,1,13,17,7,12,17,6,15,2,3,0,11,2,7,8,7,3,5,2,3,2,1,0,0
8231,4275,39,31,37,26,19,34,13,13,31,24,19,3,27,19,5,24,7,10,13,13,19,18,1,13,15,4,13,5,7,2,9,1,7,6,1,4,3,1,1,0,0
8232,8349,30,36,8,11,6,0,26,24,14,13,0,17,14,15,10,20,6,4,2,0,10,8,6,9,14,0,0,10,6,2,0,6,6,0,0,0,2,0,0,0,0
8233,8092,2,1,12,32,22,22,26,31,18,28,22,6,22,4,14,2,10,0,20,1,2,12,4,9,2,7,8,1,10,9,2,4,2,1,4,2,2,1,0,0,0
8234,7344,5,20,23,14,5,30,33,26,21,12,5,13,9,23,7,5,5,21,15,2,5,4,5,16,5,5,9,7,5,4,5,5,5,2,5,0,1,2,1,0,0
8235,4330,8,12,12,31,12,8,2,21,8,28,18,20,8,21,12,8,0,1,10,15,8,12,12,2,8,3,8,12,0,10,8,3,0,1,0,3,0,0,0,0,0
8236,3766,20,34,26,30,4,10,16,16,12,26,10,8,24,22,8,5,4,21,16,10,0,7,4,16,12,10,10,8,4,5,0,4,4,3,4,0,0,1,0,0,0
8237,3881,31,19,27,12,19,31,3,10,15,24,1,26,3,19,19,11,7,0,21,10,11,8,1,3,15,1,3,6,7,10,1,1,7,3,1,1,3,1,1,0,0
8238,9271,2,2,2,16,14,27,6,2,2,9,2,17,6,23,2,22,2,11,2,20,2,2,14,6,2,2,6,2,2,2,2,5,2,6,2,2,2,2,0,0,0
8239,4958,34,34,20,17,10,4,6,31,26,19,4,19,18,10,8,9,10,11,20,4,14,1,10,6,10,4,4,8,10,9,4,1,2,4,4,4,2,1,0,0,0
8240,7199,9,11,15,10,17,24,1,2,9,5,29,1,17,26,11,24,17,20,13,17,9,15,17,1,9,14,3,11,5,2,9,8,1,3,5,4,1,2,1,0,0
8241,7115,8,25,14,20,4,13,0,4,24,4,28,7,20,22,12,18,16,10,4,13,8,14,4,0,8,13,6,12,4,4,8,4,0,6,4,3,0,1,0,0,0
8242,8729,32,30,20,13,24,27,2,6,8,7,12,11,20,15,4,12,0,13,6,6,12,1,6,2,8,12,6,4,0,6,2,6,0,6,0,2,0,0,0,0,0
8243,7692,15,21,25,10,27,10,5,21,23,3,15,8,3,0,21,20,15,3,21,3,15,6,9,5,7,0,3,8,3,10,5,0,7,3,3,0,3,0,1,0,0
8244,356,22,4,2,24,34,2,6,19,6,0,22,4,2,16,4,7,22,10,8,16,2,2,16,6,6,7,2,4,10,8,2,7,6,2,4,2,2,1,0,0,0
8245,7712,10,29,4,24,14,0,20,17,26,4,20,7,14,14,16,10,2,6,6,14,10,4,14,3,10,5,0,3,2,6,0,5,2,0,2,0,2,2,0,0,0
8246,4459,29,28,15,13,1,14,7,28,5,16,19,13,21,1,15,24,13,5,17,7,9,15,1,7,5,4,7,2,1,6,9,1,5,0,1,4,1,1,1,0,0
8247,2416,1,12,19,25,9,16,31,9,1,14,21,6,9,9,25,11,9,14,9,9,1,0,9,14,1,6,9,12,9,9,1,0,1,2,3,1,1,0,1,0,0
8248,3347,20,34,22,27,4,30,6,4,4,0,10,25,16,4,8,20,4,10,4,16,0,3,4,6,4,10,2,8,4,4,0,4,4,2,4,0,0,1,0,0,0
8249,8083,31,36,21,8,3,31,13,6,7,2,21,17,3,3,23,6,15,22,17,3,11,2,3,13,7,6,3,10,3,6,1,3,7,3,3,1,3,0,1,0,0
8250,2421,27,28,15,19,7,2,25,16,3,27,7,11,23,7,15,22,19,5,5,16,7,15,7,8,3,7,9,2,7,5,7,7,3,2,1,2,3,1,1,0,0
8251,8694,26,3,18,25,6,16,26,24,2,19,6,9,2,15,16,21,18,9,2,9,6,18,6,9,2,6,2,3,6,2,6,6,2,2,0,1,2,0,0,0,0
8252,8135,1,27,21,34,9,11,7,27,17,2,21,12,25,0,1,6,9,10,5,18,1,2,9,7,1,6,11,1,9,5,1,0,1,4,3,1,1,0,1,0,0
8253,7297,17,6,29,31,9,2,33,30,1,24,27,14,9,18,19,17,9,1,19,9,17,10,9,16,1,12,9,6,9,8,7,0,1,2,3,2,1,0,1,0,0
8254,419,8,15,36,31,24,28,0,3,24,19,18,27,0,15,2,18,0,8,14,0,8,17,6,0,8,3,0,2,0,3,8,6,0,0,0,3,0,0,0,0,0
8255,3530,39,13,15,22,19,29,5,19,15,11,19,1,15,19,13,19,7,12,19,1,19,15,1,5,15,4,1,0,7,8,9,1,7,1,1,4,3,1,1,0,0
8256,7254,15,22,13,11,19,25,9,28,31,29,25,0,11,10,9,5,7,22,17,4,15,13,1,9,15,10,11,9,7,6,5,1,7,4,1,0,3,1,1,0,0
8257,2729,26,20,18,0,26,26,28,23,2,7,26,3,26,8,20,21,2,12,12,5,6,18,8,11,2,11,12,7,2,1,6,8,2,5,2,1,2,2,0,0,0
8258,3192,30,18,14,5,18,30,6,12,6,7,0,21,2,9,18,15,6,1,12,9,10,14,0,6,6,0,2,5,6,1,0,0,6,2,0,0,2,0,0,0,0
8259,1157,1,18,23,9,9,31,17,24,9,15,21,26,17,18,5,11,9,2,13,3,1,4,9,0,9,6,3,5,9,2,1,0,1,3,3,1,1,0,1,0,0
8260,1031,28,5,36,33,32,3,0,26,12,5,8,27,24,5,18,3,20,4,4,17,8,17,14,0,12,8,10,5,8,4,8,5,4,3,2,3,0,2,0,0,0
8261,3593,28,21,36,29,0,33,8,3,12,19,18,14,12,18,8,18,12,21,14,12,8,17,0,8,12,3,12,8,0,3,8,0,4,5,0,3,0,0,0,0,0
8262,5134,3,30,5,27,3,23,17,12,19,21,3,5,23,3,17,8,3,9,1,9,3,5,3,0,3,3,9,4,3,1,3,3,3,2,3,3,3,0,1,0,0
8263,5211,26,2,6,21,2,11,2,8,10,30,26,10,18,20,2,21,2,0,8,11,6,6,2,2,10,11,4,2,2,8,6,2,2,4,2,1,2,2,0,0,0
8264,6899,10,34,16,24,34,30,18,22,26,28,10,3,2,25,8,15,10,21,0,16,10,16,16,1,10,10,2,8,10,0,0,7,2,2,4,0,2,1,0,0,0
8265,1523,1,3,5,23,33,1,7,0,9,26,21,8,1,24,3,1,9,7,11,15,1,5,15,7,9,6,1,3,9,0,1,6,1,1,3,1,1,0,1,0,0
8266,6723,8,25,24,5,4,18,22,10,24,21,28,12,4,22,12,8,16,5,10,4,8,5,4,5,8,13,4,12,4,10,8,4,0,4,4,3,0,1,0,0,0
8267,3350,28,19,26,12,4,23,30,31,20,0,28,17,16,22,6,13,4,17,20,16,8,7,4,13,4,13,2,6,4,9,8,4,4,2,4,3,0,1,0,0,0
8268,1784,23,25,3,22,31,33,29,19,7,21,13,1,19,13,25,18,7,5,19,19,3,3,13,12,7,13,5,12,7,8,3,4,7,5,1,3,3,1,1,0,0
8269,2526,11,33,37,19,27,21,17,6,27,19,21,9,7,9,7,21,3,14,17,0,11,18,9,0,11,6,7,7,3,6,1,0,3,0,3,1,3,0,1,0,0
8270,8879,14,10,32,9,10,14,2,19,22,7,4,8,14,10,10,19,22,17,8,7,14,13,10,2,6,4,0,10,10,8,4,1,6,0,4,4,2,1,0,0,0
8271,2570,1,24,37,35,33,16,15,24,17,20,21,21,9,24,11,16,9,13,13,9,1,18,15,15,1,6,9,11,9,2,1,6,1,2,3,1,1,0,1,0,0
8272,7278,21,28,23,36,1,11,19,13,21,28,1,15,25,1,15,1,13,19,13,4,1,4,1,2,5,1,11,2,1,2,1,1,5,4,1,1,1,1,1,0,0
8273,5215,12,33,0,25,24,27,28,18,20,10,12,12,20,6,20,7,12,1,18,6,12,0,6,11,4,12,6,7,0,7,2,6,4,6,0,2,0,0,0,0,0
8274,790,11,3,7,18,15,11,17,30,19,0,21,8,11,24,3,1,3,6,19,18,11,7,15,0,3,6,11,3,3,8,1,6,3,4,3,1,3,0,1,0,0
8275,7669,3,13,1,6,7,23,33,4,3,14,13,15,23,7,13,3,19,7,15,16,3,1,7,16,3,13,9,0,7,4,3,7,3,2,1,3,3,1,1,0,0
8276,8305,34,4,30,23,22,14,28,13,18,26,4,2,14,4,4,14,10,12,2,7,14,11,4,11,2,4,0,4,10,2,4,4,2,0,4,4,2,1,0,0,0
8277,5396,25,1,29,27,13,25,17,22,1,19,25,21,25,13,1,15,1,22,11,4,5,10,13,0,1,10,11,1,1,0,5,4,1,4,1,0,1,1,1,0,0
8278,421,25,3,19,35,33,25,7,15,9,28,15,3,25,6,3,10,9,18,15,18,5,0,15,7,9,0,11,3,9,4,5,6,1,4,3,0,1,0,1,0,0
8279,7573,36,19,8,31,16,16,6,7,28,11,16,18,16,16,6,21,4,1,18,16,16,8,16,6,12,1,2,6,4,7,6,7,4,2,4,1,0,1,0,0,0
8280,6316,24,17,2,3,20,24,28,32,16,16,14,18,24,11,4,14,8,1,10,17,4,2,2,11,0,14,10,4,8,10,4,2,0,3,2,4,0,2,0,0,0
8281,9131,27,30,29,30,3,12,9,24,19,28,27,0,19,12,17,2,3,16,13,12,7,10,3,9,3,12,5,4,3,2,7,3,3,5,3,2,3,0,1,0,0
8282,3791,30,14,32,1,2,5,2,17,22,14,20,4,26,20,14,0,14,4,6,5,10,13,2,2,6,5,12,1,2,6,0,2,6,5,2,0,2,2,0,0,0
8283,9986,14,20,14,32,26,34,26,17,14,18,14,14,6,26,20,9,14,2,6,20,14,14,8,9,14,14,6,7,2,6,4,8,6,6,2,4,2,2,0,0,0
8284,9910,21,13,15,36,13,6,21,25,13,12,1,14,13,4,13,21,13,20,3,13,1,15,13,4,13,1,13,0,1,3,1,4,5,6,1,1,1,1,1,0,0
8285,2151,36,31,14,22,28,1,24,25,12,9,16,21,8,19,18,16,4,17,14,1,16,14,10,7,12,1,8,5,4,3,6,1,4,1,4,1,0,1,0,0,0
8286,4626,28,16,34,7,4,18,2,10,12,2,28,1,4,4,16,18,4,19,10,4,8,15,4,2,12,13,4,3,4,10,8,4,4,4,4,3,0,1,0,0,0
8287,4850,35,25,23,27,31,25,3,1,27,11,25,16,11,13,25,10,19,3,1,4,15,4,13,3,11,10,11,12,7,1,5,4,3,4,1,0,3,1,1,0,0
8288,75,34,1,34,17,22,29,6,10,10,19,4,20,22,22,14,24,10,2,10,1,14,15,4,6,10,4,8,1,10,10,4,4,2,1,4,4,2,1,0,0,0
8289,8524,6,13,28,31,34,6,6,7,30,18,16,12,6,16,0,16,22,2,18,13,6,9,16,6,14,1,6,0,10,7,6,7,6,6,4,1,2,1,0,0,0
8290,9365,17,34,15,30,1,7,21,28,9,10,7,5,21,19,21,17,1,2,17,7,17,15,1,4,9,7,7,8,1,6,7,1,1,0,1,2,1,1,1,0,0
8291,5618,36,13,26,30,16,21,18,22,20,3,16,24,0,7,0,16,4,13,0,7,16,7,16,1,4,1,0,0,4,0,6,7,4,0,4,1,0,1,0,0,0
8292,3110,0,19,22,23,28,25,10,19,24,11,10,12,4,1,6,10,16,4,8,4,0,3,10,10,8,10,4,6,4,8,0,1,0,4,4,0,0,1,0,0,0
8293,8156,19,35,31,35,23,9,21,26,27,19,29,27,23,23,9,24,11,22,15,2,19,12,5,4,11,14,9,9,11,4,9,5,3,2,5,4,3,2,1,0,0
8294,3870,31,20,21,33,11,16,27,14,7,23,11,7,23,20,7,1,23,10,3,2,11,2,11,10,7,11,9,7,11,3,1,2,7,2,5,1,3,2,1,0,0
8295,2073,38,19,30,3,34,8,10,22,6,24,28,6,22,16,6,8,22,22,0,1,18,11,16,10,6,13,8,6,10,0,8,7,6,1,4,3,2,1,0,0,0
8296,5259,21,23,23,33,17,6,1,2,5,28,11,16,13,17,23,16,5,2,13,20,1,4,17,1,5,11,13,10,5,2,1,8,5,6,5,1,1,2,1,0,0
8297,8908,29,31,23,9,13,19,15,19,5,6,19,14,5,4,5,19,13,18,19,19,9,4,13,15,5,4,5,5,1,8,9,4,5,5,1,4,1,1,1,0,0
8298,7625,36,21,30,36,24,11,14,3,12,30,6,22,4,15,8,1,12,18,14,18,16,11,6,14,12,6,4,8,0,3,6,6,4,4,0,1,0,0,0,0,0
8299,7527,27,30,1,20,3,32,5,15,3,24,27,10,11,3,17,12,3,9,15,18,7,1,3,5,3,12,11,4,3,4,7,3,3,4,3,2,3,0,1,0,0
8300,3731,11,1,33,29,31,31,1,10,19,10,1,17,3,13,1,6,19,19,21,10,11,14,13,1,3,1,3,1,7,10,1,4,3,3,1,1,3,1,1,0,0
8301,2686,30,28,30,9,22,0,8,13,6,25,10,23,14,22,2,20,22,22,2,7,10,11,4,8,6,10,0,2,10,2,0,4,6,0,4,0,2,1,0,0,0
8302,4505,25,27,19,1,33,0,21,9,25,6,15,21,21,15,1,5,9,8,9,0,5,0,15,4,9,0,7,1,9,9,5,6,1,0,3,0,1,0,1,0,0
8303,4973,13,27,15,34,33,18,33,3,13,28,3,17,25,24,1,3,21,5,3,18,13,15,15,16,13,3,11,1,9,3,3,6,5,4,3,3,1,0,1,0,0
8304,674,32,36,18,22,24,12,22,15,0,24,12,0,12,24,10,22,0,3,4,12,12,18,6,5,0,12,12,10,0,4,2,6,0,5,0,2,0,0,0,0,0
8305,4380,16,14,32,35,32,26,10,11,0,7,26,24,12,14,14,1,8,8,0,5,16,13,14,10,0,11,12,1,8,0,6,5,0,5,2,1,0,2,0,0,0
8306,8840,31,32,23,15,23,31,17,32,7,12,11,19,3,5,19,16,23,0,21,17,11,4,5,0,7,11,3,6,11,10,1,5,7,3,5,1,3,2,1,0,0
8307,5399,14,3,22,9,18,19,24,21,14,0,24,15,26,18,16,24,6,7,10,12,14,3,0,7,14,9,12,3,6,10,4,0,6,5,0,4,2,0,0,0,0
8308,7980,14,27,22,35,30,29,30,18,14,23,24,16,22,3,14,24,6,1,18,15,14,3,12,13,14,9,8,1,6,7,4,3,6,1,0,4,2,0,0,0,0
8309,8773,29,25,11,1,13,24,29,16,13,15,19,0,17,13,25,9,13,0,5,10,9,11,13,12,13,4,3,12,1,5,9,4,5,3,1,4,1,1,1,0,0
8310,5178,20,24,4,15,0,30,26,15,28,18,0,11,16,18,24,20,12,19,4,9,0,4,0,9,12,0,2,11,0,4,0,0,4,2,0,0,0,0,0,0,0
8311,430,16,11,20,5,8,6,14,20,8,7,26,21,20,26,24,21,8,3,20,20,16,1,8,14,8,11,6,11,8,9,6,8,0,6,2,1,0,2,0,0,0
8312,5482,11,34,33,27,19,31,3,1,27,8,1,5,3,19,21,6,19,1,1,10,11,14,1,3,11,1,3,8,7,1,1,1,3,3,1,1,3,1,1,0,0
8313,2697,14,2,10,7,2,9,22,20,14,25,14,15,2,20,2,14,14,5,20,2,14,10,2,5,14,14,2,2,2,9,4,2,6,2,2,4,2,2,0,0,0
8314,6299,2,8,16,14,26,17,4,20,26,7,2,7,10,8,8,2,2,11,20,17,2,16,8,4,10,2,10,8,2,9,2,8,2,3,2,2,2,2,0,0,0
8315,9443,21,6,1,13,33,26,5,21,21,0,21,16,5,24,19,11,21,17,21,12,1,1,15,5,5,6,5,6,9,10,1,6,5,5,3,1,1,0,1,0,0
8316,2266,1,7,25,25,13,21,9,7,25,8,1,4,21,13,7,6,1,9,7,7,1,6,13,9,9,1,7,7,1,7,1,4,1,0,1,1,1,1,1,0,0
8317,6387,16,13,32,13,28,6,10,13,24,30,16,24,20,1,0,16,16,5,2,13,16,13,10,10,8,1,6,0,4,2,6,1,0,6,4,1,0,1,0,0,0
8318,5237,23,32,1,17,35,13,15,26,23,22,23,8,27,17,19,8,23,9,15,20,3,1,17,15,7,8,13,6,11,4,3,8,7,6,5,3,3,2,1,0,0
8319,5465,39,38,11,9,23,29,17,11,23,24,29,21,15,5,25,24,23,20,11,8,19,11,5,0,7,14,1,12,11,0,9,5,7,1,5,4,3,2,1,0,0
8320,5725,30,4,24,31,22,20,20,16,22,17,10,15,6,13,4,5,22,11,16,13,10,5,4,3,6,10,6,4,10,5,0,4,6,6,4,0,2,1,0,0,0
8321,5453,37,7,13,4,1,2,9,22,21,13,7,24,9,1,7,17,13,7,11,16,17,13,1,9,5,7,9,7,1,0,7,1,5,2,1,2,1,1,1,0,0
8322,9732,5,29,3,0,29,0,1,29,29,28,5,12,21,20,3,0,5,13,7,14,5,3,11,1,13,5,7,3,5,7,5,2,5,0,5,0,1,2,1,0,0
8323,2528,16,23,6,22,32,21,12,17,0,21,26,0,0,14,10,1,8,4,6,14,16,6,14,12,0,11,0,10,8,6,6,5,0,0,2,1,0,2,0,0,0
8324,6220,27,32,7,25,23,22,23,26,19,10,17,21,15,23,19,7,11,13,15,8,7,7,5,6,3,2,1,6,11,4,7,5,3,1,5,2,3,2,1,0,0
8325,1856,23,25,35,31,7,23,15,28,7,1,13,13,23,25,25,3,7,6,17,16,3,16,7,15,7,13,9,12,7,6,3,7,7,2,1,3,3,1,1,0,0
8326,211,10,29,4,1,26,25,10,5,10,19,20,25,18,17,16,0,2,16,16,11,10,4,8,10,10,5,4,3,2,5,0,8,2,4,2,0,2,2,0,0,0
8327,9560,10,25,12,9,22,10,0,25,18,12,10,9,10,4,12,20,10,10,14,10,10,12,4,0,2,10,10,12,10,3,0,4,2,3,4,0,2,1,0,0,0
8328,7533,17,26,37,25,17,22,21,20,17,8,17,20,1,26,13,12,17,2,9,8,17,18,17,4,1,2,1,0,5,9,7,8,1,1,5,2,1,2,1,0,0
8329,3413,32,14,6,29,32,7,18,2,16,3,2,19,0,5,14,12,8,19,2,14,12,6,14,1,0,2,0,1,8,2,2,5,0,0,2,2,0,2,0,0,0
8330,2253,32,25,36,20,16,2,10,31,16,7,22,0,16,25,12,2,16,3,20,16,12,17,16,10,0,7,2,12,4,9,2,7,0,2,4,2,0,1,0,0,0
8331,2296,39,5,7,29,11,29,21,8,15,3,29,12,15,20,5,24,23,3,19,8,19,7,11,4,15,14,1,5,11,8,9,2,7,1,5,4,3,2,1,0,0
8332,594,14,30,24,2,6,29,20,30,14,2,24,4,22,15,4,24,6,13,8,15,14,5,6,3,14,9,8,4,6,8,4,6,6,1,0,4,2,0,0,0,0
8333,1442,34,27,32,16,30,19,10,12,18,10,24,6,26,21,14,14,18,14,12,12,14,13,12,10,2,9,12,1,6,1,4,3,2,5,0,4,2,0,0,0,0
8334,4755,21,16,33,21,1,11,17,25,13,26,1,11,25,19,3,21,13,3,3,4,1,14,1,0,13,1,11,3,1,3,1,1,5,4,1,1,1,1,1,0,0
8335,1111,0,14,32,26,8,5,20,8,24,26,20,15,12,26,14,5,8,0,8,5,0,13,8,3,8,5,12,1,8,8,0,8,0,5,2,0,0,2,0,0,0
8336,4093,4,19,22,31,16,14,6,22,12,1,4,9,0,16,6,19,4,9,0,7,4,3,16,6,12,4,0,6,4,0,4,7,4,0,4,4,0,1,0,0,0
8337,7531,23,21,21,9,3,28,27,6,31,1,3,26,7,12,21,23,15,6,17,0,3,2,3,10,15,3,7,8,3,6,3,3,7,0,3,3,3,0,1,0,0
