8479,9649,24,21,10,9,16,13,6,9,7,1,8,1,6,13,1,7,9,1,9,1,1,5,0,1,1,1,1,1,0,0
8480,1016,24,5,5,11,21,17,22,5,5,1,3,5,4,1,11,5,11,5,5,1,5,1,5,5,1,1,2,1,0,0
8481,9765,5,26,20,4,10,2,3,12,5,10,13,2,6,2,5,12,4,2,1,0,2,2,5,2,0,2,2,0,0,0
8482,3175,26,2,22,14,9,22,7,18,16,14,18,4,15,6,4,2,1,10,7,4,4,6,2,4,4,2,1,0,0,0
8483,141,10,19,24,11,23,15,15,17,12,3,7,15,15,15,3,5,11,3,6,3,6,7,5,3,3,3,0,1,0,0
8484,3281,21,12,21,0,20,12,21,18,12,0,4,12,9,12,0,12,0,0,7,0,3,4,5,0,0,0,0,0,0,0
8485,714,9,20,20,12,16,20,1,18,20,16,2,2,16,12,11,6,12,8,7,6,2,4,6,2,1,0,2,0,0,0
8486,1485,12,13,10,5,24,13,19,5,13,9,2,1,15,13,4,13,5,1,5,9,1,5,6,1,4,1,1,1,0,0
8487,5666,24,18,21,20,2,18,3,18,18,2,15,12,8,10,12,4,7,6,7,2,3,2,4,0,2,2,0,0,0,0
8488,1548,17,22,16,18,6,10,0,4,1,6,4,16,12,10,1,8,5,10,4,6,7,2,1,4,1,2,1,0,0,0
8489,9313,25,7,6,5,7,15,11,9,0,7,10,15,14,15,12,7,5,3,9,7,6,7,0,3,2,3,0,1,0,0
8490,9078,19,16,17,8,21,8,10,0,2,16,18,8,15,8,11,2,8,8,0,6,8,0,2,2,1,0,2,0,0,0
8491,8676,11,20,16,14,9,4,20,16,13,4,0,16,10,4,4,6,1,4,5,4,7,4,6,4,4,0,1,0,0,0
8492,6612,27,5,16,3,22,1,17,17,19,17,10,7,11,9,7,5,3,1,6,7,7,1,5,1,2,1,1,1,0,0
8493,2080,6,17,1,7,20,1,10,5,10,5,3,1,5,9,10,3,7,1,5,5,1,1,3,1,0,1,1,1,0,0
8494,6939,16,18,11,20,17,14,19,20,11,2,0,2,6,6,2,4,7,2,9,2,2,6,4,2,2,2,2,0,0,0
8495,6623,3,7,15,19,0,15,22,21,0,15,0,15,0,7,0,7,6,3,10,5,6,7,0,3,0,3,0,1,0,0
8496,624,16,23,16,17,9,7,7,1,16,19,1,7,9,7,4,9,4,7,1,9,7,7,2,1,4,3,1,1,0,0
8497,6853,5,4,20,24,6,20,17,14,11,16,6,2,4,4,11,4,11,8,3,6,2,4,4,2,1,0,2,0,0,0
8498,9370,4,25,7,19,3,13,9,13,4,13,16,7,2,13,13,11,6,1,2,3,7,5,4,1,3,1,1,1,0,0
8499,1745,7,13,26,13,20,17,2,17,20,5,3,17,2,1,5,13,0,5,6,5,8,1,6,5,0,1,2,1,0,0
8500,4611,26,26,6,16,5,18,21,14,12,10,8,6,16,2,0,12,3,6,3,0,6,2,5,0,0,2,0,0,0,0
8501,2642,12,23,21,21,11,15,14,19,9,11,14,3,1,7,6,9,8,3,8,1,3,7,2,3,1,3,0,1,0,0
8502,5956,26,23,0,23,4,3,8,5,9,19,4,9,7,11,9,9,10,3,5,9,0,3,2,3,4,3,0,1,0,0
8503,8065,25,20,7,0,12,4,13,8,13,12,0,16,8,12,7,6,0,4,8,2,7,4,6,4,2,0,1,0,0,0
8504,1020,5,25,21,21,15,9,17,3,18,5,13,3,2,1,0,11,8,9,3,5,3,1,4,3,0,1,0,1,0,0
8505,526,1,21,21,3,23,9,7,11,0,13,8,3,5,1,3,7,3,9,0,3,3,1,0,3,3,1,0,1,0,0
8506,5250,21,10,20,18,24,14,22,16,17,14,17,2,4,6,14,10,5,2,5,4,2,6,3,2,4,2,2,0,0,0
8507,1029,10,22,8,2,11,14,17,20,8,6,0,8,5,14,11,8,2,2,9,6,8,6,1,2,1,2,2,0,0,0
8508,9502,17,11,21,21,10,15,5,13,18,15,0,3,4,15,0,11,8,3,2,5,3,7,4,3,0,3,0,1,0,0
8509,1064,28,4,17,0,16,20,19,6,11,16,15,8,1,12,11,4,0,8,6,6,8,4,4,2,1,0,2,0,0,0
8510,7605,15,12,4,6,2,4,2,0,19,12,2,4,10,12,7,12,6,4,0,2,4,4,5,4,2,0,1,0,0,0
8511,389,20,13,14,23,21,17,5,21,20,1,0,5,13,9,11,13,10,5,10,1,5,1,6,5,1,1,2,1,0,0
8512,7907,7,2,10,14,23,10,13,18,16,18,12,10,1,10,13,2,1,10,7,8,1,2,2,4,3,2,1,0,0,0
8513,4795,21,14,5,16,5,14,14,10,14,10,8,14,14,14,5,0,3,2,10,0,5,6,0,2,0,2,2,0,0,0
8514,3691,4,7,19,17,1,19,1,5,7,11,6,1,10,11,1,7,4,7,5,1,1,3,0,1,1,3,1,1,0,0
8515,2065,5,16,19,22,1,4,22,0,16,16,17,10,12,4,1,2,9,4,0,6,1,4,2,4,1,0,1,0,0,0
8516,5124,17,24,6,4,9,0,13,12,3,4,12,6,11,8,9,10,4,0,1,4,6,0,3,0,4,0,0,0,0,0
8517,8475,3,5,5,9,17,17,15,7,5,17,16,5,6,9,2,5,9,5,7,7,5,1,5,5,2,1,2,1,0,0
8518,372,7,1,16,15,19,1,17,11,1,9,11,7,7,1,4,1,2,1,0,9,7,1,1,1,4,1,1,1,0,0
8519,7264,6,18,24,18,14,6,11,6,18,14,15,6,9,6,9,4,5,6,6,4,6,6,4,0,4,2,0,0,0,0
8520,8377,8,7,18,21,19,15,16,3,0,19,17,9,5,7,9,7,8,3,3,9,0,7,0,3,4,3,0,1,0,0
8521,7894,23,19,20,5,0,11,9,13,5,15,3,11,5,11,5,5,5,11,2,5,2,3,5,5,0,3,2,1,0,0
8522,9149,20,24,23,10,19,20,15,12,17,4,7,14,10,12,14,10,10,8,1,4,5,4,3,2,4,0,2,0,0,0
8523,6572,0,17,7,23,18,1,5,19,10,13,10,7,0,1,13,3,10,1,8,3,7,1,3,1,3,1,1,1,0,0
8524,938,6,9,23,3,1,5,0,17,2,1,15,5,6,5,11,9,3,5,6,1,5,5,2,5,1,1,2,1,0,0
8525,9071,21,10,6,2,8,6,10,6,3,18,17,6,4,6,3,10,2,6,6,8,6,6,3,0,3,2,0,0,0,0
8526,9894,11,3,18,11,12,3,0,3,3,7,18,9,10,11,12,3,11,3,3,7,0,3,3,3,2,3,0,1,0,0
8527,9943,23,15,26,11,22,11,13,19,8,7,1,17,1,3,2,1,11,11,8,7,8,3,1,5,2,3,2,1,0,0
8528,3298,20,16,3,16,17,0,15,4,9,12,4,12,11,0,12,2,3,0,4,2,3,0,2,0,2,0,0,0,0,0
8529,7970,6,8,16,2,8,16,14,20,1,8,6,16,2,0,13,8,2,4,9,8,7,0,1,4,3,0,1,0,0,0
8530,9942,3,5,12,19,10,9,5,19,12,5,10,3,12,1,0,5,6,9,8,5,3,1,5,3,0,1,0,1,0,0
8531,25,27,14,19,22,13,22,2,18,7,18,1,10,2,14,13,0,9,10,7,8,1,6,0,4,3,2,1,0,0,0
8532,6203,24,14,9,12,13,6,19,16,0,18,3,0,8,14,3,0,12,6,5,8,0,6,0,0,3,2,0,0,0,0
8533,2826,3,27,4,17,15,19,16,15,13,15,12,13,6,3,10,13,4,7,4,5,4,3,6,1,0,3,1,1,0,0
8534,5605,6,8,14,18,20,20,0,8,8,0,2,14,4,12,5,8,5,8,8,0,5,4,1,2,0,0,2,0,0,0
8535,2154,1,0,8,24,2,8,20,20,14,12,12,8,5,8,2,0,11,8,9,2,8,0,0,2,2,0,2,0,0,0
8536,2748,6,21,10,9,16,13,5,7,7,1,12,1,2,13,1,7,9,1,7,1,1,5,0,1,1,1,1,1,0,0
8537,6671,8,18,11,24,17,14,3,18,11,2,1,2,7,14,2,4,11,2,7,2,2,6,4,2,2,2,2,0,0,0
8538,9565,25,26,25,6,8,10,16,10,19,18,7,16,12,10,13,12,6,10,10,8,7,2,5,4,3,2,1,0,0,0
8539,9948,6,19,25,25,11,19,17,15,19,11,18,7,7,11,1,5,12,7,4,1,7,3,5,1,1,3,1,1,0,0
8540,5292,6,15,12,5,4,3,15,3,15,19,9,3,4,11,9,1,5,3,3,9,3,3,1,3,4,3,0,1,0,0
8541,4788,20,24,6,16,22,0,6,4,3,12,14,6,0,8,12,10,3,0,4,2,6,0,3,0,2,0,0,0,0,0
8542,3047,20,1,24,23,6,9,9,5,15,1,7,15,3,1,6,1,10,9,5,1,6,1,1,3,1,1,0,1,0,0
8543,5652,9,17,7,19,0,13,19,5,10,5,9,7,15,5,10,3,6,1,5,5,7,5,3,1,0,1,1,1,0,0
8544,3931,12,18,0,4,15,6,12,0,18,10,7,0,6,6,0,4,4,6,0,0,0,6,4,0,0,2,0,0,0,0
8545,4760,12,27,1,3,24,19,16,7,13,19,11,1,4,11,4,13,3,7,7,9,1,3,6,1,4,3,1,1,0,0
8546,2968,16,15,3,25,4,15,13,3,15,19,5,3,13,15,9,1,12,3,3,9,3,7,1,3,4,3,0,1,0,0
8547,7588,17,8,26,22,0,8,10,12,8,0,1,8,4,0,5,8,9,8,1,0,8,0,1,2,0,0,2,0,0,0
8548,3359,19,13,6,5,18,21,18,1,6,13,9,15,11,5,3,13,5,9,1,3,6,5,6,3,3,1,0,1,0,0
8549,1687,0,21,2,1,8,5,2,21,14,13,16,11,15,5,8,7,1,5,10,3,2,5,0,5,3,1,2,1,0,0
8550,3248,23,26,3,16,22,18,2,8,12,2,13,12,16,10,12,12,3,6,8,2,3,2,5,0,2,2,0,0,0,0
8551,5844,13,11,18,5,19,3,6,11,18,19,15,9,8,3,9,11,5,3,0,9,0,3,4,3,4,3,0,1,0,0
8552,2114,21,19,3,11,2,3,12,3,12,7,12,3,10,3,12,5,11,3,3,7,3,3,5,3,2,3,0,1,0,0
8553,1870,15,24,4,4,14,16,21,4,10,4,4,4,13,0,4,10,4,4,4,4,4,0,3,4,4,0,1,0,0,0
8554,3631,10,8,15,20,12,0,21,8,15,12,15,6,8,0,12,8,7,0,8,2,6,0,1,0,2,0,0,0,0,0
8555,8115,27,1,18,5,22,21,11,19,15,17,2,9,11,13,12,1,5,9,8,7,0,5,1,3,2,1,0,1,0,0
8556,2331,7,22,21,20,13,6,5,20,15,18,3,12,13,14,3,8,7,6,9,8,3,6,1,0,3,2,0,0,0,0
8557,5782,2,26,15,2,1,18,15,2,12,6,16,6,10,2,6,12,2,6,2,6,6,2,5,0,1,2,0,0,0,0
8558,2388,24,23,14,21,19,23,13,13,2,19,9,5,1,15,14,9,8,11,2,9,5,7,2,5,4,3,2,1,0,0
8559,3567,7,4,0,20,2,0,11,0,18,12,7,0,15,8,12,4,7,0,0,2,0,0,4,0,2,0,0,0,0,0
8560,2705,28,20,22,12,16,4,4,16,13,16,13,4,4,12,1,6,12,4,5,6,4,4,6,4,1,0,1,0,0,0
8561,9737,20,17,25,15,13,13,6,3,10,13,17,7,3,13,13,3,2,1,3,3,7,5,3,1,3,1,1,1,0,0
8562,1535,18,14,11,4,1,2,9,12,14,6,17,2,13,10,11,0,4,2,1,6,2,2,0,2,1,2,2,0,0,0
8563,7360,24,26,8,10,16,2,19,12,5,6,5,8,15,10,11,12,10,2,1,6,8,2,5,2,1,2,2,0,0,0
8564,8382,23,23,21,11,23,3,10,5,9,3,4,3,5,11,3,9,11,3,5,3,3,3,2,3,3,3,0,1,0,0
8565,4281,21,3,10,13,11,7,0,15,10,11,0,1,0,15,1,3,0,7,4,1,1,7,3,1,1,3,1,1,0,0
8566,8873,17,16,10,14,8,16,15,14,16,8,18,10,0,0,13,2,1,4,3,8,1,0,2,4,3,0,1,0,0,0
8567,6641,4,21,4,17,18,13,18,17,7,13,15,13,15,5,13,7,4,1,6,3,4,5,0,1,3,1,1,1,0,0
8568,1580,14,25,22,15,5,1,9,11,4,5,8,13,6,9,10,11,2,1,0,5,4,1,4,1,0,1,1,1,0,0
8569,3526,24,14,12,14,24,18,3,4,0,14,2,12,12,10,9,0,1,6,4,4,3,2,0,0,4,2,0,0,0,0
8570,4451,17,3,19,7,19,7,19,3,10,19,5,1,12,15,4,3,7,7,3,9,1,7,3,1,4,3,1,1,0,0
8571,2314,20,15,17,17,15,23,5,9,8,15,15,17,2,7,5,1,4,11,9,5,8,7,1,5,0,3,2,1,0,0
8572,7561,17,12,18,18,12,12,19,8,12,12,14,0,13,4,12,12,5,0,8,2,0,4,5,0,2,0,0,0,0,0
8573,5855,4,1,16,21,11,13,1,9,1,1,0,7,6,5,1,1,8,1,9,1,7,5,1,1,1,1,1,1,0,0
8574,490,22,9,26,7,7,5,22,11,2,17,0,17,1,5,2,9,7,5,0,7,8,5,2,5,2,1,2,1,0,0
8575,2901,27,2,3,20,2,18,4,8,9,2,5,12,9,2,12,2,7,6,8,2,3,2,2,0,2,2,0,0,0,0
8576,7171,28,22,10,14,9,10,12,4,1,14,0,10,0,2,4,8,1,10,4,4,1,2,1,4,4,2,1,0,0,0
8577,8009,7,11,5,9,20,23,4,17,11,15,15,5,6,7,5,11,9,11,6,5,5,7,4,5,0,3,2,1,0,0
8578,8482,1,0,12,22,15,0,9,2,0,0,4,12,1,0,0,0,9,0,2,0,3,0,0,0,0,0,0,0,0,0
8579,7700,10,20,23,2,18,20,19,14,20,8,0,14,1,12,8,6,2,8,3,8,5,4,6,2,3,0,2,0,0,0
8580,6889,4,9,0,19,2,9,2,13,9,17,8,9,9,1,12,9,6,9,2,7,0,1,2,3,2,1,0,1,0,0
8581,786,10,14,24,24,4,18,9,14,0,14,10,6,11,2,9,0,11,6,3,4,6,2,0,0,4,2,0,0,0,0
8582,5694,24,14,23,8,8,14,15,20,14,18,0,14,2,14,8,0,8,2,9,8,5,6,0,2,3,2,2,0,0,0
8583,8202,1,19,16,21,12,7,20,5,19,7,15,7,10,15,7,5,8,7,5,7,7,7,5,1,2,3,1,1,0,0
8584,2467,6,0,4,10,3,4,12,8,7,8,11,4,16,12,13,0,10,4,8,8,4,4,0,4,3,0,1,0,0,0
8585,7700,1,24,14,18,16,20,10,20,17,16,7,14,8,12,11,10,5,8,9,6,5,4,3,2,1,0,2,0,0,0
8586,5089,17,17,24,9,0,21,9,13,3,5,15,15,5,5,0,3,9,9,2,5,6,5,3,3,0,1,0,1,0,0
8587,3645,8,22,19,16,15,10,5,6,1,10,18,10,6,10,10,8,3,10,6,0,1,2,1,4,0,2,1,0,0,0
8588,6268,18,2,3,2,10,18,9,6,9,10,5,12,8,10,0,2,2,6,6,0,3,2,2,0,0,2,0,0,0,0
8589,8270,27,27,16,19,6,7,16,19,13,11,6,7,14,15,1,13,6,7,8,1,7,7,6,1,1,3,1,1,0,0
8590,3160,2,7,8,3,24,11,11,13,14,19,17,17,12,3,14,7,3,11,2,9,8,3,0,5,4,3,2,1,0,0
8591,9980,15,24,25,14,1,4,12,12,10,16,9,16,14,4,1,10,1,4,1,6,7,4,3,4,1,0,1,0,0,0
8592,2519,16,13,0,25,15,9,3,15,6,5,3,9,2,9,0,13,12,9,4,5,0,1,6,3,0,1,0,1,0,0
8593,4165,20,17,15,25,6,9,16,19,3,1,2,15,6,9,6,3,12,9,8,1,6,1,3,3,1,1,0,1,0,0
8594,7210,14,18,14,18,18,14,6,14,11,18,14,14,7,14,8,4,5,2,3,8,5,6,4,2,3,2,2,0,0,0
8595,3230,17,19,2,7,22,23,2,11,5,7,1,11,4,7,2,5,7,11,0,7,2,7,5,5,2,3,2,1,0,0
8596,6125,2,19,15,13,22,15,20,13,12,7,18,15,5,7,12,5,0,3,2,7,6,7,5,3,2,3,0,1,0,0
8597,614,17,4,13,10,12,4,3,0,4,12,12,4,15,4,7,4,10,4,0,2,4,4,4,4,2,0,1,0,0,0
8598,5542,25,13,19,11,12,13,3,11,13,17,6,1,2,5,7,13,11,1,0,7,1,5,6,1,2,1,1,1,0,0
8599,2197,28,17,3,17,22,9,6,13,3,17,14,3,7,1,12,3,4,9,2,7,3,1,3,3,2,1,0,1,0,0
8600,2938,10,10,18,16,1,18,22,10,3,6,10,0,16,2,6,10,3,6,10,6,0,2,3,0,1,2,0,0,0,0
8601,4940,6,26,24,16,14,6,6,20,12,14,6,6,8,6,9,12,3,6,9,4,6,6,5,0,4,2,0,0,0,0
8602,189,27,19,15,5,15,3,0,11,12,15,6,15,16,3,0,5,5,3,0,5,6,3,5,3,0,3,0,1,0,0
8603,38,6,8,15,6,13,12,9,8,15,8,17,6,11,12,3,8,6,0,8,8,6,4,1,0,3,0,0,0,0,0
8604,4640,0,12,0,20,16,0,15,6,12,16,9,0,14,0,6,12,7,0,6,6,0,0,5,0,1,0,0,0,0,0
8605,2821,8,13,21,3,21,9,18,13,6,1,3,3,12,1,6,13,3,9,2,1,3,1,6,3,1,1,0,1,0,0
8606,9462,13,6,14,4,21,14,21,10,20,6,12,14,11,14,11,6,4,2,10,6,5,6,6,2,1,2,2,0,0,0
8607,6736,4,14,1,8,9,22,5,0,7,14,12,10,6,14,4,0,8,10,0,4,1,6,0,4,4,2,1,0,0,0
8608,7093,19,19,17,5,0,23,22,13,5,15,11,17,0,15,5,5,5,11,2,5,8,7,5,5,0,3,2,1,0,0
8609,7345,3,8,18,22,4,12,11,16,15,4,9,0,15,12,9,8,9,0,5,4,0,4,1,0,4,0,0,0,0,0
8610,2857,22,16,17,2,4,20,11,12,2,4,11,8,15,4,14,2,2,8,1,4,8,4,2,2,4,0,2,0,0,0
8611,5334,6,5,18,1,10,9,17,19,12,5,2,9,3,9,0,5,1,9,8,5,0,1,5,3,0,1,0,1,0,0
8612,7357,13,9,10,1,8,13,16,7,16,13,18,1,16,13,13,9,1,1,7,3,1,5,2,1,3,1,1,1,0,0
8613,5203,20,10,4,18,12,22,22,10,10,2,3,4,0,14,7,10,5,10,10,2,4,6,3,4,2,2,1,0,0,0
8614,9649,8,3,8,21,3,11,8,17,17,3,9,17,8,3,8,3,8,11,6,3,8,3,3,5,3,3,2,1,0,0
8615,2104,2,7,14,1,8,11,9,11,14,3,15,5,6,11,8,7,1,11,0,3,5,3,0,5,3,3,2,1,0,0
8616,3458,1,24,20,4,6,8,12,16,17,16,15,2,14,8,11,10,4,8,5,6,2,0,3,2,1,0,2,0,0,0
8617,5420,26,17,7,3,10,1,2,7,10,5,8,7,10,9,10,3,3,1,7,5,7,1,3,1,0,1,1,1,0,0
8618,9589,19,5,5,15,22,17,18,3,5,17,17,5,1,9,2,5,2,5,3,7,5,1,5,5,2,1,2,1,0,0
8619,2084,8,18,22,20,11,22,2,10,4,6,17,4,7,6,1,4,7,10,10,6,4,6,4,4,1,2,1,0,0,0
8620,7771,11,7,24,13,2,15,11,15,0,7,2,15,14,7,12,7,0,3,4,7,6,7,0,3,2,3,0,1,0,0
8621,5168,18,19,0,11,6,3,2,9,12,11,16,9,7,11,6,5,11,3,9,1,0,3,5,3,1,3,0,1,0,0
8622,1517,28,0,20,0,9,20,10,16,14,4,13,2,16,4,14,0,0,8,5,4,2,4,0,2,4,0,2,0,0,0
8623,394,22,24,4,18,24,16,6,6,10,4,7,4,0,0,4,10,5,4,6,4,4,0,3,4,4,0,1,0,0,0
8624,122,15,21,9,21,17,21,13,13,0,17,1,9,10,5,12,7,8,9,2,7,0,5,0,3,2,1,0,1,0,0
8625,782,15,6,16,12,19,22,12,16,13,14,18,16,11,6,4,6,12,10,5,4,7,6,6,4,4,2,1,0,0,0
8626,8460,24,22,2,22,13,2,12,20,8,18,9,2,11,2,8,8,9,2,9,8,2,2,1,2,3,2,2,0,0,0
8627,337,3,15,13,3,9,19,9,15,1,19,17,13,3,3,4,1,3,7,4,9,4,3,1,1,4,3,1,1,0,0
8628,8535,23,4,4,6,18,16,10,18,4,8,18,4,10,0,13,4,6,4,7,8,4,0,4,4,3,0,1,0,0,0
8629,5489,14,4,11,6,5,8,8,4,11,0,2,2,16,0,5,4,6,8,4,0,2,0,4,2,0,0,2,0,0,0
8630,4276,2,5,11,9,22,17,5,13,5,17,1,11,1,9,2,5,9,5,2,7,2,1,5,5,2,1,2,1,0,0
8631,398,11,14,11,8,17,14,2,18,14,2,1,2,11,14,2,0,8,2,7,2,2,6,0,2,2,2,2,0,0,0
8632,206,21,14,6,12,17,6,11,16,0,2,4,6,2,14,12,0,12,6,5,2,6,6,0,0,2,2,0,0,0,0
8633,2666,8,11,15,19,23,3,3,7,18,3,11,15,9,3,3,11,6,3,7,3,6,3,4,3,3,3,0,1,0,0
8634,6488,24,16,8,20,24,20,17,16,2,4,11,8,1,4,14,2,7,8,5,4,8,4,2,2,4,0,2,0,0,0
8635,9607,6,16,7,14,13,16,18,20,16,8,1,16,2,8,13,2,1,4,9,8,7,0,2,4,3,0,1,0,0,0
8636,6067,19,9,16,17,8,13,2,19,16,13,0,7,8,13,13,9,4,1,8,3,7,5,2,1,3,1,1,1,0,0
8637,1500,12,25,9,7,13,21,16,1,18,13,15,9,12,13,3,11,7,9,1,3,0,5,4,3,3,1,0,1,0,0
8638,2783,24,14,23,6,13,2,15,20,14,18,12,14,3,2,8,0,6,2,9,8,5,2,0,2,3,2,2,0,0,0
8639,2825,22,19,14,23,19,11,5,5,5,19,14,5,9,11,14,5,10,11,5,9,5,3,5,5,4,3,2,1,0,0
8640,555,8,11,23,21,8,11,18,3,11,3,13,5,4,11,8,11,8,11,3,3,5,3,4,5,3,3,2,1,0,0
8641,7546,23,16,18,14,6,0,3,6,9,16,17,0,3,8,6,2,1,0,6,6,0,0,2,0,1,0,0,0,0,0
8642,3488,13,21,23,25,7,17,14,17,14,17,10,5,10,9,2,7,12,5,6,7,5,1,0,5,2,1,2,1,0,0
8643,4607,22,25,15,13,22,21,1,13,18,17,6,15,12,5,12,11,0,9,2,7,6,5,4,3,2,1,0,1,0,0
8644,5858,18,10,5,4,17,14,21,20,17,2,14,14,7,6,2,10,4,2,9,2,5,6,3,2,2,2,2,0,0,0
8645,161,22,3,16,5,17,19,21,17,10,7,12,7,2,11,7,3,5,7,6,7,7,3,3,1,2,3,1,1,0,0
8646,463,3,11,18,19,20,15,19,21,18,15,11,9,2,7,0,11,6,3,10,5,0,7,4,3,0,3,0,1,0,0
8647,2446,17,0,0,18,14,0,3,12,0,4,6,0,13,0,9,0,5,0,1,4,0,0,0,0,4,0,0,0,0,0
8648,9098,5,12,0,22,11,12,14,10,12,16,18,0,4,4,6,12,9,0,10,6,0,4,5,0,1,0,0,0,0,0
8649,5883,24,5,23,23,6,5,13,7,5,1,12,5,4,5,11,5,10,5,7,1,5,5,5,5,1,1,2,1,0,0
8650,9471,13,14,24,18,9,18,21,14,0,14,16,6,10,2,9,0,5,6,3,4,6,2,0,0,4,2,0,0,0,0
8651,795,17,22,20,0,14,2,11,20,8,14,7,2,4,2,14,8,0,2,9,4,2,2,1,2,4,2,2,0,0,0
8652,9985,26,19,26,17,10,11,18,11,5,15,5,17,9,3,5,5,4,11,0,5,8,3,5,5,0,3,2,1,0,0
8653,7639,21,20,20,14,18,8,12,12,20,8,5,2,11,0,8,6,1,8,1,8,2,0,6,2,3,0,2,0,0,0
8654,7429,1,8,17,10,3,8,22,2,8,8,13,8,0,8,8,8,10,8,2,8,8,0,1,2,3,0,2,0,0,0
8655,84,10,1,21,21,18,21,9,3,15,13,12,3,10,13,3,1,8,9,3,3,3,5,1,3,3,1,0,1,0,0
8656,9795,12,22,12,2,19,6,18,0,15,14,1,12,10,14,9,8,2,6,0,4,3,6,1,0,4,2,0,0,0,0
8657,5339,25,22,1,22,17,10,19,2,1,2,10,10,2,2,7,8,9,10,2,2,1,2,1,4,2,2,1,0,0,0
8658,2495,5,15,24,9,9,15,1,11,15,19,10,15,11,7,9,1,9,3,0,9,6,7,1,3,4,3,0,1,0,0
8659,802,0,27,25,1,6,7,14,17,13,11,10,7,13,15,1,13,1,7,6,1,7,7,6,1,1,3,1,1,0,0
8660,7866,10,0,2,14,7,20,18,18,14,12,13,2,7,12,2,0,1,8,7,2,2,4,0,2,2,0,2,0,0,0
8661,1287,20,17,26,9,15,5,5,17,17,5,14,17,2,13,5,3,9,5,6,5,8,5,3,5,0,1,2,1,0,0
8662,7648,15,13,5,3,9,5,21,21,20,9,2,5,2,13,14,13,3,5,10,9,5,5,6,5,4,1,2,1,0,0
8663,4842,19,22,4,0,10,10,11,4,1,10,6,4,5,10,10,8,0,10,4,0,4,2,1,4,0,2,1,0,0,0
8664,5064,12,27,22,11,12,19,4,17,13,7,4,13,9,11,7,13,11,7,6,7,4,3,6,1,2,3,1,1,0,0
8665,3502,15,11,6,25,22,15,21,7,18,7,10,15,16,15,12,11,12,3,7,7,6,7,4,3,2,3,0,1,0,0
8666,6640,12,24,15,16,10,0,9,20,3,0,18,6,0,8,0,10,3,0,9,0,6,0,3,0,0,0,0,0,0,0
8667,9420,28,17,5,13,5,5,12,1,17,5,2,5,1,5,5,3,0,5,1,5,5,5,3,5,0,1,2,1,0,0
8668,646,16,13,16,9,9,1,5,15,13,9,3,7,3,9,4,13,9,1,4,9,7,1,6,1,4,1,1,1,0,0
8669,269,3,22,3,20,16,18,9,8,15,6,5,12,6,10,6,8,7,6,8,6,3,2,1,0,1,2,0,0,0,0
8670,6929,0,26,14,8,16,14,16,14,5,6,14,14,8,6,11,12,8,2,3,6,5,6,5,2,1,2,2,0,0,0
8671,3138,27,7,8,5,6,23,16,21,14,11,13,17,0,7,11,7,5,11,10,1,8,7,0,5,1,3,2,1,0,0
8672,2528,0,0,18,24,8,12,4,18,0,8,1,0,5,4,3,0,11,0,7,8,0,4,0,0,3,0,0,0,0,0
8673,7946,20,12,4,6,9,4,3,2,19,4,5,4,16,4,4,12,6,4,2,4,4,4,5,4,4,0,1,0,0,0
8674,874,5,25,17,7,17,5,5,3,11,17,4,17,12,13,2,11,7,5,3,7,8,5,4,5,2,1,2,1,0,0
8675,9494,16,18,21,14,10,18,21,16,18,10,2,12,7,2,0,4,1,6,5,0,3,2,4,0,0,2,0,0,0,0
8676,5223,9,22,6,16,1,18,0,6,15,6,16,6,15,2,6,8,3,6,6,6,6,2,1,0,1,2,0,0,0,0
8677,9123,26,19,15,17,0,15,2,3,12,15,8,15,10,7,0,5,4,3,3,5,6,7,5,3,0,3,0,1,0,0
8678,8432,18,0,19,22,5,16,5,4,7,0,17,10,1,8,10,0,9,4,4,0,1,0,0,4,0,0,1,0,0,0
8679,1646,20,8,12,6,17,12,20,6,15,12,16,12,5,12,12,8,6,0,6,2,3,4,1,0,2,0,0,0,0,0
8680,546,20,17,12,7,22,9,14,13,3,17,1,3,11,1,12,3,7,9,2,7,3,1,3,3,2,1,0,1,0,0
8681,2101,19,2,4,20,7,10,4,18,16,2,11,4,2,2,7,2,7,10,7,2,4,2,2,4,2,2,1,0,0,0
8682,6216,6,14,19,14,12,22,20,12,7,2,8,10,3,6,7,0,1,10,1,2,1,6,0,4,2,2,1,0,0,0
8683,6749,14,15,13,19,16,7,16,17,1,11,8,13,5,15,1,1,6,7,6,1,4,7,1,1,1,3,1,1,0,0
8684,2473,26,19,17,11,13,23,6,19,5,3,2,17,11,15,8,5,11,11,8,3,8,7,5,5,3,3,2,1,0,0
8685,3017,3,12,24,2,4,12,7,20,12,4,14,6,3,12,9,12,2,0,9,4,6,4,5,0,4,0,0,0,0,0
8686,625,20,1,14,11,7,5,4,19,8,17,10,5,3,13,2,1,11,5,8,7,5,5,1,5,2,1,2,1,0,0
8687,2843,5,13,19,7,3,1,11,15,13,13,2,1,3,9,13,13,7,1,4,3,1,1,6,1,3,1,1,1,0,0
8688,9024,4,2,3,20,7,18,19,18,9,2,15,12,8,10,12,2,7,6,7,2,3,2,2,0,2,2,0,0,0,0
8689,4025,9,3,19,1,20,7,13,17,10,15,2,1,16,15,10,3,1,7,6,5,1,7,3,1,0,3,1,1,0,0
8690,855,7,23,19,5,13,19,21,13,16,3,9,1,15,11,13,9,5,7,2,3,1,3,2,1,3,3,1,1,0,0
